frame_path,mask_path,video,frame_idx,has_fascia,valid_mask
output/fascia/frames/202207191643_00-Moving/01306.png,output/fascia/masks/202207191643_00-Moving/01306.png,202207191643_00-Moving,1306,True,True
output/fascia/frames/202207191643_00-Moving/01307.png,output/fascia/masks/202207191643_00-Moving/01307.png,202207191643_00-Moving,1307,True,True
output/fascia/frames/202207191643_00-Moving/01308.png,output/fascia/masks/202207191643_00-Moving/01308.png,202207191643_00-Moving,1308,True,True
output/fascia/frames/202207191643_00-Moving/01309.png,output/fascia/masks/202207191643_00-Moving/01309.png,202207191643_00-Moving,1309,True,True
output/fascia/frames/202207191643_00-Moving/01310.png,output/fascia/masks/202207191643_00-Moving/01310.png,202207191643_00-Moving,1310,True,True
output/fascia/frames/202207191643_00-Moving/01311.png,output/fascia/masks/202207191643_00-Moving/01311.png,202207191643_00-Moving,1311,True,True
output/fascia/frames/202207191643_00-Moving/01312.png,output/fascia/masks/202207191643_00-Moving/01312.png,202207191643_00-Moving,1312,True,True
output/fascia/frames/202207191643_00-Moving/01313.png,output/fascia/masks/202207191643_00-Moving/01313.png,202207191643_00-Moving,1313,True,True
output/fascia/frames/202207191643_00-Moving/01314.png,output/fascia/masks/202207191643_00-Moving/01314.png,202207191643_00-Moving,1314,True,True
output/fascia/frames/202207191643_00-Moving/01315.png,output/fascia/masks/202207191643_00-Moving/01315.png,202207191643_00-Moving,1315,True,True
output/fascia/frames/202207191643_00-Moving/01316.png,output/fascia/masks/202207191643_00-Moving/01316.png,202207191643_00-Moving,1316,True,True
output/fascia/frames/202207191643_00-Moving/01317.png,output/fascia/masks/202207191643_00-Moving/01317.png,202207191643_00-Moving,1317,True,True
output/fascia/frames/202207191643_00-Moving/01318.png,output/fascia/masks/202207191643_00-Moving/01318.png,202207191643_00-Moving,1318,True,True
output/fascia/frames/202207191643_00-Moving/01319.png,output/fascia/masks/202207191643_00-Moving/01319.png,202207191643_00-Moving,1319,True,True
output/fascia/frames/202207191643_00-Moving/01320.png,output/fascia/masks/202207191643_00-Moving/01320.png,202207191643_00-Moving,1320,True,True
output/fascia/frames/202207191643_00-Moving/01321.png,output/fascia/masks/202207191643_00-Moving/01321.png,202207191643_00-Moving,1321,True,True
output/fascia/frames/202207191643_00-Moving/01322.png,output/fascia/masks/202207191643_00-Moving/01322.png,202207191643_00-Moving,1322,True,True
output/fascia/frames/202207191643_00-Moving/01323.png,output/fascia/masks/202207191643_00-Moving/01323.png,202207191643_00-Moving,1323,True,True
output/fascia/frames/202207191643_00-Moving/01324.png,output/fascia/masks/202207191643_00-Moving/01324.png,202207191643_00-Moving,1324,True,True
output/fascia/frames/202207191643_00-Moving/01325.png,output/fascia/masks/202207191643_00-Moving/01325.png,202207191643_00-Moving,1325,True,True
output/fascia/frames/202207191643_00-Moving/01326.png,output/fascia/masks/202207191643_00-Moving/01326.png,202207191643_00-Moving,1326,True,True
output/fascia/frames/202207191643_00-Moving/01327.png,output/fascia/masks/202207191643_00-Moving/01327.png,202207191643_00-Moving,1327,True,True
output/fascia/frames/202207191643_00-Moving/01328.png,output/fascia/masks/202207191643_00-Moving/01328.png,202207191643_00-Moving,1328,True,True
output/fascia/frames/202207191643_00-Moving/01329.png,output/fascia/masks/202207191643_00-Moving/01329.png,202207191643_00-Moving,1329,True,True
output/fascia/frames/202207191643_00-Moving/01330.png,output/fascia/masks/202207191643_00-Moving/01330.png,202207191643_00-Moving,1330,True,True
output/fascia/frames/202207191643_00-Moving/01331.png,output/fascia/masks/202207191643_00-Moving/01331.png,202207191643_00-Moving,1331,True,True
output/fascia/frames/202207191643_00-Moving/01332.png,output/fascia/masks/202207191643_00-Moving/01332.png,202207191643_00-Moving,1332,True,True
output/fascia/frames/202207191643_00-Moving/01333.png,output/fascia/masks/202207191643_00-Moving/01333.png,202207191643_00-Moving,1333,True,True
output/fascia/frames/202207191643_00-Moving/01334.png,output/fascia/masks/202207191643_00-Moving/01334.png,202207191643_00-Moving,1334,True,True
output/fascia/frames/202207191643_00-Moving/01335.png,output/fascia/masks/202207191643_00-Moving/01335.png,202207191643_00-Moving,1335,True,True
output/fascia/frames/202207191643_00-Moving/01336.png,output/fascia/masks/202207191643_00-Moving/01336.png,202207191643_00-Moving,1336,True,True
output/fascia/frames/202207191643_00-Moving/01337.png,output/fascia/masks/202207191643_00-Moving/01337.png,202207191643_00-Moving,1337,True,True
output/fascia/frames/202207191643_00-Moving/01338.png,output/fascia/masks/202207191643_00-Moving/01338.png,202207191643_00-Moving,1338,True,True
output/fascia/frames/202207191643_00-Moving/01339.png,output/fascia/masks/202207191643_00-Moving/01339.png,202207191643_00-Moving,1339,True,True
output/fascia/frames/202207191643_00-Moving/01340.png,output/fascia/masks/202207191643_00-Moving/01340.png,202207191643_00-Moving,1340,True,True
output/fascia/frames/202207191643_00-Moving/01341.png,output/fascia/masks/202207191643_00-Moving/01341.png,202207191643_00-Moving,1341,True,True
output/fascia/frames/202207191643_00-Moving/01342.png,output/fascia/masks/202207191643_00-Moving/01342.png,202207191643_00-Moving,1342,True,True
output/fascia/frames/202207191643_00-Moving/01343.png,output/fascia/masks/202207191643_00-Moving/01343.png,202207191643_00-Moving,1343,True,True
output/fascia/frames/202207191643_00-Moving/01344.png,output/fascia/masks/202207191643_00-Moving/01344.png,202207191643_00-Moving,1344,True,True
output/fascia/frames/202207191643_00-Moving/01345.png,output/fascia/masks/202207191643_00-Moving/01345.png,202207191643_00-Moving,1345,True,True
output/fascia/frames/202207191643_00-Moving/01346.png,output/fascia/masks/202207191643_00-Moving/01346.png,202207191643_00-Moving,1346,True,True
output/fascia/frames/202207191643_00-Moving/01347.png,output/fascia/masks/202207191643_00-Moving/01347.png,202207191643_00-Moving,1347,True,True
output/fascia/frames/202207191643_00-Moving/01348.png,output/fascia/masks/202207191643_00-Moving/01348.png,202207191643_00-Moving,1348,True,True
output/fascia/frames/202207191643_00-Moving/01349.png,output/fascia/masks/202207191643_00-Moving/01349.png,202207191643_00-Moving,1349,True,True
output/fascia/frames/202207191643_00-Moving/01350.png,output/fascia/masks/202207191643_00-Moving/01350.png,202207191643_00-Moving,1350,True,True
output/fascia/frames/202207191643_00-Moving/01351.png,output/fascia/masks/202207191643_00-Moving/01351.png,202207191643_00-Moving,1351,True,True
output/fascia/frames/202207191643_00-Moving/01352.png,output/fascia/masks/202207191643_00-Moving/01352.png,202207191643_00-Moving,1352,True,True
output/fascia/frames/202207191643_00-Moving/01353.png,output/fascia/masks/202207191643_00-Moving/01353.png,202207191643_00-Moving,1353,True,True
output/fascia/frames/202207191643_00-Moving/01354.png,output/fascia/masks/202207191643_00-Moving/01354.png,202207191643_00-Moving,1354,True,True
output/fascia/frames/202207191643_00-Moving/01355.png,output/fascia/masks/202207191643_00-Moving/01355.png,202207191643_00-Moving,1355,True,True
output/fascia/frames/202207191643_00-Moving/01356.png,output/fascia/masks/202207191643_00-Moving/01356.png,202207191643_00-Moving,1356,True,True
output/fascia/frames/202207191643_00-Moving/01357.png,output/fascia/masks/202207191643_00-Moving/01357.png,202207191643_00-Moving,1357,True,True
output/fascia/frames/202207191643_00-Moving/01358.png,output/fascia/masks/202207191643_00-Moving/01358.png,202207191643_00-Moving,1358,True,True
output/fascia/frames/202207191643_00-Moving/01359.png,output/fascia/masks/202207191643_00-Moving/01359.png,202207191643_00-Moving,1359,True,True
output/fascia/frames/202207191643_00-Moving/01360.png,output/fascia/masks/202207191643_00-Moving/01360.png,202207191643_00-Moving,1360,True,True
output/fascia/frames/202207191643_00-Moving/01361.png,output/fascia/masks/202207191643_00-Moving/01361.png,202207191643_00-Moving,1361,True,True
output/fascia/frames/202207191643_00-Moving/01362.png,output/fascia/masks/202207191643_00-Moving/01362.png,202207191643_00-Moving,1362,True,True
output/fascia/frames/202207191643_00-Moving/01363.png,output/fascia/masks/202207191643_00-Moving/01363.png,202207191643_00-Moving,1363,True,True
output/fascia/frames/202207191643_00-Moving/01364.png,output/fascia/masks/202207191643_00-Moving/01364.png,202207191643_00-Moving,1364,True,True
output/fascia/frames/202207191643_00-Moving/01365.png,output/fascia/masks/202207191643_00-Moving/01365.png,202207191643_00-Moving,1365,True,True
output/fascia/frames/202207191643_00-Moving/01366.png,output/fascia/masks/202207191643_00-Moving/01366.png,202207191643_00-Moving,1366,True,True
output/fascia/frames/202207191643_00-Moving/01367.png,output/fascia/masks/202207191643_00-Moving/01367.png,202207191643_00-Moving,1367,True,True
output/fascia/frames/202207191643_00-Moving/01368.png,output/fascia/masks/202207191643_00-Moving/01368.png,202207191643_00-Moving,1368,True,True
output/fascia/frames/202207191643_00-Moving/01369.png,output/fascia/masks/202207191643_00-Moving/01369.png,202207191643_00-Moving,1369,True,True
output/fascia/frames/202207191643_00-Moving/01370.png,output/fascia/masks/202207191643_00-Moving/01370.png,202207191643_00-Moving,1370,True,True
output/fascia/frames/202207191643_00-Moving/01371.png,output/fascia/masks/202207191643_00-Moving/01371.png,202207191643_00-Moving,1371,True,True
output/fascia/frames/202207191643_00-Moving/01372.png,output/fascia/masks/202207191643_00-Moving/01372.png,202207191643_00-Moving,1372,True,True
output/fascia/frames/202207191643_00-Moving/01373.png,output/fascia/masks/202207191643_00-Moving/01373.png,202207191643_00-Moving,1373,True,True
output/fascia/frames/202207191643_00-Moving/01374.png,output/fascia/masks/202207191643_00-Moving/01374.png,202207191643_00-Moving,1374,True,True
output/fascia/frames/202207191643_00-Moving/01375.png,output/fascia/masks/202207191643_00-Moving/01375.png,202207191643_00-Moving,1375,True,True
output/fascia/frames/202207191643_00-Moving/01376.png,output/fascia/masks/202207191643_00-Moving/01376.png,202207191643_00-Moving,1376,True,True
output/fascia/frames/202207191643_00-Moving/01377.png,output/fascia/masks/202207191643_00-Moving/01377.png,202207191643_00-Moving,1377,True,True
output/fascia/frames/202207191643_00-Moving/01378.png,output/fascia/masks/202207191643_00-Moving/01378.png,202207191643_00-Moving,1378,True,True
output/fascia/frames/202207191643_00-Moving/01379.png,output/fascia/masks/202207191643_00-Moving/01379.png,202207191643_00-Moving,1379,True,True
output/fascia/frames/202207191643_00-Moving/01380.png,output/fascia/masks/202207191643_00-Moving/01380.png,202207191643_00-Moving,1380,True,True
output/fascia/frames/202207191643_00-Moving/01381.png,output/fascia/masks/202207191643_00-Moving/01381.png,202207191643_00-Moving,1381,True,True
output/fascia/frames/202207191643_00-Moving/01382.png,output/fascia/masks/202207191643_00-Moving/01382.png,202207191643_00-Moving,1382,True,True
output/fascia/frames/202207191643_00-Moving/01383.png,output/fascia/masks/202207191643_00-Moving/01383.png,202207191643_00-Moving,1383,True,True
output/fascia/frames/202207191643_00-Moving/01384.png,output/fascia/masks/202207191643_00-Moving/01384.png,202207191643_00-Moving,1384,True,True
output/fascia/frames/202207191643_00-Moving/01385.png,output/fascia/masks/202207191643_00-Moving/01385.png,202207191643_00-Moving,1385,True,True
output/fascia/frames/202207191643_00-Moving/01386.png,output/fascia/masks/202207191643_00-Moving/01386.png,202207191643_00-Moving,1386,True,True
output/fascia/frames/202207191643_00-Moving/01387.png,output/fascia/masks/202207191643_00-Moving/01387.png,202207191643_00-Moving,1387,True,True
output/fascia/frames/202207191643_00-Moving/01388.png,output/fascia/masks/202207191643_00-Moving/01388.png,202207191643_00-Moving,1388,True,True
output/fascia/frames/202207191643_00-Moving/01389.png,output/fascia/masks/202207191643_00-Moving/01389.png,202207191643_00-Moving,1389,True,True
output/fascia/frames/202207191643_00-Moving/01390.png,output/fascia/masks/202207191643_00-Moving/01390.png,202207191643_00-Moving,1390,True,True
output/fascia/frames/202207191643_00-Moving/01391.png,output/fascia/masks/202207191643_00-Moving/01391.png,202207191643_00-Moving,1391,True,True
output/fascia/frames/202207191643_00-Moving/01392.png,output/fascia/masks/202207191643_00-Moving/01392.png,202207191643_00-Moving,1392,True,True
output/fascia/frames/202207191643_00-Moving/01393.png,output/fascia/masks/202207191643_00-Moving/01393.png,202207191643_00-Moving,1393,True,True
output/fascia/frames/202207191643_00-Moving/01394.png,output/fascia/masks/202207191643_00-Moving/01394.png,202207191643_00-Moving,1394,True,True
output/fascia/frames/202207191643_00-Moving/01395.png,output/fascia/masks/202207191643_00-Moving/01395.png,202207191643_00-Moving,1395,True,True
output/fascia/frames/202207191643_00-Moving/01396.png,output/fascia/masks/202207191643_00-Moving/01396.png,202207191643_00-Moving,1396,True,True
output/fascia/frames/202207191643_00-Moving/01397.png,output/fascia/masks/202207191643_00-Moving/01397.png,202207191643_00-Moving,1397,True,True
output/fascia/frames/202207191643_00-Moving/01398.png,output/fascia/masks/202207191643_00-Moving/01398.png,202207191643_00-Moving,1398,True,True
output/fascia/frames/202207191643_00-Moving/01399.png,output/fascia/masks/202207191643_00-Moving/01399.png,202207191643_00-Moving,1399,True,True
output/fascia/frames/202207191643_00-Moving/01400.png,output/fascia/masks/202207191643_00-Moving/01400.png,202207191643_00-Moving,1400,True,True
output/fascia/frames/202207191643_00-Moving/01401.png,output/fascia/masks/202207191643_00-Moving/01401.png,202207191643_00-Moving,1401,True,True
output/fascia/frames/202207191643_00-Moving/01402.png,output/fascia/masks/202207191643_00-Moving/01402.png,202207191643_00-Moving,1402,True,True
output/fascia/frames/202207191643_00-Moving/01403.png,output/fascia/masks/202207191643_00-Moving/01403.png,202207191643_00-Moving,1403,True,True
output/fascia/frames/202207191643_00-Moving/01404.png,output/fascia/masks/202207191643_00-Moving/01404.png,202207191643_00-Moving,1404,True,True
output/fascia/frames/202207191643_00-Moving/01405.png,output/fascia/masks/202207191643_00-Moving/01405.png,202207191643_00-Moving,1405,True,True
output/fascia/frames/202207191643_00-Moving/01406.png,output/fascia/masks/202207191643_00-Moving/01406.png,202207191643_00-Moving,1406,True,True
output/fascia/frames/202207191643_00-Moving/01407.png,output/fascia/masks/202207191643_00-Moving/01407.png,202207191643_00-Moving,1407,True,True
output/fascia/frames/202207191643_00-Moving/01408.png,output/fascia/masks/202207191643_00-Moving/01408.png,202207191643_00-Moving,1408,True,True
output/fascia/frames/202207191643_00-Moving/01409.png,output/fascia/masks/202207191643_00-Moving/01409.png,202207191643_00-Moving,1409,True,True
output/fascia/frames/202207191643_00-Moving/01410.png,output/fascia/masks/202207191643_00-Moving/01410.png,202207191643_00-Moving,1410,True,True
output/fascia/frames/202207191643_00-Moving/01411.png,output/fascia/masks/202207191643_00-Moving/01411.png,202207191643_00-Moving,1411,True,True
output/fascia/frames/202207191643_00-Moving/01412.png,output/fascia/masks/202207191643_00-Moving/01412.png,202207191643_00-Moving,1412,True,True
output/fascia/frames/202207191643_00-Moving/01413.png,output/fascia/masks/202207191643_00-Moving/01413.png,202207191643_00-Moving,1413,True,True
output/fascia/frames/202207191643_00-Moving/01414.png,output/fascia/masks/202207191643_00-Moving/01414.png,202207191643_00-Moving,1414,True,True
output/fascia/frames/202207191643_00-Moving/01415.png,output/fascia/masks/202207191643_00-Moving/01415.png,202207191643_00-Moving,1415,True,True
output/fascia/frames/202207191643_00-Moving/01416.png,output/fascia/masks/202207191643_00-Moving/01416.png,202207191643_00-Moving,1416,True,True
output/fascia/frames/202207191643_00-Moving/01417.png,output/fascia/masks/202207191643_00-Moving/01417.png,202207191643_00-Moving,1417,True,True
output/fascia/frames/202207191643_00-Moving/01418.png,output/fascia/masks/202207191643_00-Moving/01418.png,202207191643_00-Moving,1418,True,True
output/fascia/frames/202207191643_00-Moving/01419.png,output/fascia/masks/202207191643_00-Moving/01419.png,202207191643_00-Moving,1419,True,True
output/fascia/frames/202207191643_00-Moving/01420.png,output/fascia/masks/202207191643_00-Moving/01420.png,202207191643_00-Moving,1420,True,True
output/fascia/frames/202207191643_00-Moving/01421.png,output/fascia/masks/202207191643_00-Moving/01421.png,202207191643_00-Moving,1421,True,True
output/fascia/frames/202207191643_00-Moving/01422.png,output/fascia/masks/202207191643_00-Moving/01422.png,202207191643_00-Moving,1422,True,True
output/fascia/frames/202207191643_00-Moving/01423.png,output/fascia/masks/202207191643_00-Moving/01423.png,202207191643_00-Moving,1423,True,True
output/fascia/frames/202207191643_00-Moving/01424.png,output/fascia/masks/202207191643_00-Moving/01424.png,202207191643_00-Moving,1424,True,True
output/fascia/frames/202207191643_00-Moving/01425.png,output/fascia/masks/202207191643_00-Moving/01425.png,202207191643_00-Moving,1425,True,True
output/fascia/frames/202207191643_00-Moving/01426.png,output/fascia/masks/202207191643_00-Moving/01426.png,202207191643_00-Moving,1426,True,True
output/fascia/frames/202207191643_00-Moving/01427.png,output/fascia/masks/202207191643_00-Moving/01427.png,202207191643_00-Moving,1427,True,True
output/fascia/frames/202207191643_00-Moving/01428.png,output/fascia/masks/202207191643_00-Moving/01428.png,202207191643_00-Moving,1428,True,True
output/fascia/frames/202207191643_00-Moving/01429.png,output/fascia/masks/202207191643_00-Moving/01429.png,202207191643_00-Moving,1429,True,True
output/fascia/frames/202207191643_00-Moving/01430.png,output/fascia/masks/202207191643_00-Moving/01430.png,202207191643_00-Moving,1430,True,True
output/fascia/frames/202207191643_00-Moving/01431.png,output/fascia/masks/202207191643_00-Moving/01431.png,202207191643_00-Moving,1431,True,True
output/fascia/frames/202207191643_00-Moving/01432.png,output/fascia/masks/202207191643_00-Moving/01432.png,202207191643_00-Moving,1432,True,True
output/fascia/frames/202207191643_00-Moving/01433.png,output/fascia/masks/202207191643_00-Moving/01433.png,202207191643_00-Moving,1433,True,True
output/fascia/frames/202207191643_00-Moving/01434.png,output/fascia/masks/202207191643_00-Moving/01434.png,202207191643_00-Moving,1434,True,True
output/fascia/frames/202207191643_00-Moving/01435.png,output/fascia/masks/202207191643_00-Moving/01435.png,202207191643_00-Moving,1435,True,True
output/fascia/frames/202207191643_00-Moving/01436.png,output/fascia/masks/202207191643_00-Moving/01436.png,202207191643_00-Moving,1436,True,True
output/fascia/frames/202207191643_00-Moving/01437.png,output/fascia/masks/202207191643_00-Moving/01437.png,202207191643_00-Moving,1437,True,True
output/fascia/frames/202207191643_00-Moving/01438.png,output/fascia/masks/202207191643_00-Moving/01438.png,202207191643_00-Moving,1438,True,True
output/fascia/frames/202207191643_00-Moving/01439.png,output/fascia/masks/202207191643_00-Moving/01439.png,202207191643_00-Moving,1439,True,True
output/fascia/frames/202207191643_00-Moving/01440.png,output/fascia/masks/202207191643_00-Moving/01440.png,202207191643_00-Moving,1440,True,True
output/fascia/frames/202207191643_00-Moving/01441.png,output/fascia/masks/202207191643_00-Moving/01441.png,202207191643_00-Moving,1441,True,True
output/fascia/frames/202207191643_00-Moving/01442.png,output/fascia/masks/202207191643_00-Moving/01442.png,202207191643_00-Moving,1442,True,True
output/fascia/frames/202207191643_00-Moving/01443.png,output/fascia/masks/202207191643_00-Moving/01443.png,202207191643_00-Moving,1443,True,True
output/fascia/frames/202207191643_00-Moving/01444.png,output/fascia/masks/202207191643_00-Moving/01444.png,202207191643_00-Moving,1444,True,True
output/fascia/frames/202207191643_00-Moving/01445.png,output/fascia/masks/202207191643_00-Moving/01445.png,202207191643_00-Moving,1445,True,True
output/fascia/frames/202207191643_00-Moving/01446.png,output/fascia/masks/202207191643_00-Moving/01446.png,202207191643_00-Moving,1446,True,True
output/fascia/frames/202207191643_00-Moving/01447.png,output/fascia/masks/202207191643_00-Moving/01447.png,202207191643_00-Moving,1447,True,True
output/fascia/frames/202207191643_00-Moving/01448.png,output/fascia/masks/202207191643_00-Moving/01448.png,202207191643_00-Moving,1448,True,True
output/fascia/frames/202207191643_00-Moving/01449.png,output/fascia/masks/202207191643_00-Moving/01449.png,202207191643_00-Moving,1449,True,True
output/fascia/frames/202207191643_00-Moving/01450.png,output/fascia/masks/202207191643_00-Moving/01450.png,202207191643_00-Moving,1450,True,True
output/fascia/frames/202207191643_00-Moving/01451.png,output/fascia/masks/202207191643_00-Moving/01451.png,202207191643_00-Moving,1451,True,True
output/fascia/frames/202207191643_00-Moving/01452.png,output/fascia/masks/202207191643_00-Moving/01452.png,202207191643_00-Moving,1452,True,True
output/fascia/frames/202207191643_00-Moving/01453.png,output/fascia/masks/202207191643_00-Moving/01453.png,202207191643_00-Moving,1453,True,True
output/fascia/frames/202207191643_00-Moving/01454.png,output/fascia/masks/202207191643_00-Moving/01454.png,202207191643_00-Moving,1454,True,True
output/fascia/frames/202207191643_00-Moving/01455.png,output/fascia/masks/202207191643_00-Moving/01455.png,202207191643_00-Moving,1455,True,True
output/fascia/frames/202207191643_00-Moving/01456.png,output/fascia/masks/202207191643_00-Moving/01456.png,202207191643_00-Moving,1456,True,True
output/fascia/frames/202207191643_00-Moving/01457.png,output/fascia/masks/202207191643_00-Moving/01457.png,202207191643_00-Moving,1457,True,True
output/fascia/frames/202207191643_00-Moving/01458.png,output/fascia/masks/202207191643_00-Moving/01458.png,202207191643_00-Moving,1458,True,True
output/fascia/frames/202207191643_00-Moving/01459.png,output/fascia/masks/202207191643_00-Moving/01459.png,202207191643_00-Moving,1459,True,True
output/fascia/frames/202207191643_00-Moving/01460.png,output/fascia/masks/202207191643_00-Moving/01460.png,202207191643_00-Moving,1460,True,True
output/fascia/frames/202207191643_00-Moving/01461.png,output/fascia/masks/202207191643_00-Moving/01461.png,202207191643_00-Moving,1461,True,True
output/fascia/frames/202207191643_00-Moving/01462.png,output/fascia/masks/202207191643_00-Moving/01462.png,202207191643_00-Moving,1462,True,True
output/fascia/frames/202207191643_00-Moving/01463.png,output/fascia/masks/202207191643_00-Moving/01463.png,202207191643_00-Moving,1463,True,True
output/fascia/frames/202207191643_00-Moving/01464.png,output/fascia/masks/202207191643_00-Moving/01464.png,202207191643_00-Moving,1464,True,True
output/fascia/frames/202207191643_00-Moving/01465.png,output/fascia/masks/202207191643_00-Moving/01465.png,202207191643_00-Moving,1465,True,True
output/fascia/frames/202207221607_52-Long2/00000.png,output/fascia/masks/202207221607_52-Long2/00000.png,202207221607_52-Long2,0,False,False
output/fascia/frames/202207221607_52-Long2/00001.png,output/fascia/masks/202207221607_52-Long2/00001.png,202207221607_52-Long2,1,False,False
output/fascia/frames/202207221607_52-Long2/00002.png,output/fascia/masks/202207221607_52-Long2/00002.png,202207221607_52-Long2,2,False,False
output/fascia/frames/202207221607_52-Long2/00003.png,output/fascia/masks/202207221607_52-Long2/00003.png,202207221607_52-Long2,3,False,False
output/fascia/frames/202207221607_52-Long2/00004.png,output/fascia/masks/202207221607_52-Long2/00004.png,202207221607_52-Long2,4,False,False
output/fascia/frames/202207221607_52-Long2/00005.png,output/fascia/masks/202207221607_52-Long2/00005.png,202207221607_52-Long2,5,False,False
output/fascia/frames/202207221607_52-Long2/00006.png,output/fascia/masks/202207221607_52-Long2/00006.png,202207221607_52-Long2,6,False,False
output/fascia/frames/202207221607_52-Long2/00007.png,output/fascia/masks/202207221607_52-Long2/00007.png,202207221607_52-Long2,7,False,False
output/fascia/frames/202207221607_52-Long2/00008.png,output/fascia/masks/202207221607_52-Long2/00008.png,202207221607_52-Long2,8,False,False
output/fascia/frames/202207221607_52-Long2/00009.png,output/fascia/masks/202207221607_52-Long2/00009.png,202207221607_52-Long2,9,False,False
output/fascia/frames/202207221607_52-Long2/00010.png,output/fascia/masks/202207221607_52-Long2/00010.png,202207221607_52-Long2,10,False,False
output/fascia/frames/202207221607_52-Long2/00011.png,output/fascia/masks/202207221607_52-Long2/00011.png,202207221607_52-Long2,11,False,False
output/fascia/frames/202207221607_52-Long2/00012.png,output/fascia/masks/202207221607_52-Long2/00012.png,202207221607_52-Long2,12,False,False
output/fascia/frames/202207221607_52-Long2/00013.png,output/fascia/masks/202207221607_52-Long2/00013.png,202207221607_52-Long2,13,False,False
output/fascia/frames/202207221607_52-Long2/00014.png,output/fascia/masks/202207221607_52-Long2/00014.png,202207221607_52-Long2,14,False,False
output/fascia/frames/202207221607_52-Long2/00015.png,output/fascia/masks/202207221607_52-Long2/00015.png,202207221607_52-Long2,15,False,False
output/fascia/frames/202207221607_52-Long2/00016.png,output/fascia/masks/202207221607_52-Long2/00016.png,202207221607_52-Long2,16,False,False
output/fascia/frames/202207221607_52-Long2/00017.png,output/fascia/masks/202207221607_52-Long2/00017.png,202207221607_52-Long2,17,False,False
output/fascia/frames/202207221607_52-Long2/00018.png,output/fascia/masks/202207221607_52-Long2/00018.png,202207221607_52-Long2,18,False,False
output/fascia/frames/202207221607_52-Long2/00019.png,output/fascia/masks/202207221607_52-Long2/00019.png,202207221607_52-Long2,19,False,False
output/fascia/frames/202207221607_52-Long2/00020.png,output/fascia/masks/202207221607_52-Long2/00020.png,202207221607_52-Long2,20,False,False
output/fascia/frames/202207221607_52-Long2/00021.png,output/fascia/masks/202207221607_52-Long2/00021.png,202207221607_52-Long2,21,False,False
output/fascia/frames/202207221607_52-Long2/00022.png,output/fascia/masks/202207221607_52-Long2/00022.png,202207221607_52-Long2,22,False,False
output/fascia/frames/202207221607_52-Long2/00023.png,output/fascia/masks/202207221607_52-Long2/00023.png,202207221607_52-Long2,23,False,False
output/fascia/frames/202207221607_52-Long2/00024.png,output/fascia/masks/202207221607_52-Long2/00024.png,202207221607_52-Long2,24,False,False
output/fascia/frames/202207221607_52-Long2/00025.png,output/fascia/masks/202207221607_52-Long2/00025.png,202207221607_52-Long2,25,False,False
output/fascia/frames/202207221607_52-Long2/00026.png,output/fascia/masks/202207221607_52-Long2/00026.png,202207221607_52-Long2,26,False,False
output/fascia/frames/202207221607_52-Long2/00027.png,output/fascia/masks/202207221607_52-Long2/00027.png,202207221607_52-Long2,27,False,False
output/fascia/frames/202207221607_52-Long2/00028.png,output/fascia/masks/202207221607_52-Long2/00028.png,202207221607_52-Long2,28,False,False
output/fascia/frames/202207221607_52-Long2/00029.png,output/fascia/masks/202207221607_52-Long2/00029.png,202207221607_52-Long2,29,False,False
output/fascia/frames/202207221607_52-Long2/00030.png,output/fascia/masks/202207221607_52-Long2/00030.png,202207221607_52-Long2,30,False,False
output/fascia/frames/202207221607_52-Long2/00031.png,output/fascia/masks/202207221607_52-Long2/00031.png,202207221607_52-Long2,31,False,False
output/fascia/frames/202207221607_52-Long2/00032.png,output/fascia/masks/202207221607_52-Long2/00032.png,202207221607_52-Long2,32,False,False
output/fascia/frames/202207221607_52-Long2/00033.png,output/fascia/masks/202207221607_52-Long2/00033.png,202207221607_52-Long2,33,False,False
output/fascia/frames/202207221607_52-Long2/00034.png,output/fascia/masks/202207221607_52-Long2/00034.png,202207221607_52-Long2,34,False,False
output/fascia/frames/202207221607_52-Long2/00035.png,output/fascia/masks/202207221607_52-Long2/00035.png,202207221607_52-Long2,35,False,False
output/fascia/frames/202207221607_52-Long2/00036.png,output/fascia/masks/202207221607_52-Long2/00036.png,202207221607_52-Long2,36,False,False
output/fascia/frames/202207221607_52-Long2/00037.png,output/fascia/masks/202207221607_52-Long2/00037.png,202207221607_52-Long2,37,False,False
output/fascia/frames/202207221607_52-Long2/00038.png,output/fascia/masks/202207221607_52-Long2/00038.png,202207221607_52-Long2,38,False,False
output/fascia/frames/202207221607_52-Long2/00039.png,output/fascia/masks/202207221607_52-Long2/00039.png,202207221607_52-Long2,39,False,False
output/fascia/frames/202207221607_52-Long2/00040.png,output/fascia/masks/202207221607_52-Long2/00040.png,202207221607_52-Long2,40,False,False
output/fascia/frames/202207221607_52-Long2/00041.png,output/fascia/masks/202207221607_52-Long2/00041.png,202207221607_52-Long2,41,False,False
output/fascia/frames/202207221607_52-Long2/00042.png,output/fascia/masks/202207221607_52-Long2/00042.png,202207221607_52-Long2,42,False,False
output/fascia/frames/202207221607_52-Long2/00043.png,output/fascia/masks/202207221607_52-Long2/00043.png,202207221607_52-Long2,43,False,False
output/fascia/frames/202207221607_52-Long2/00044.png,output/fascia/masks/202207221607_52-Long2/00044.png,202207221607_52-Long2,44,False,False
output/fascia/frames/202207221607_52-Long2/00045.png,output/fascia/masks/202207221607_52-Long2/00045.png,202207221607_52-Long2,45,False,False
